Wall time,Step,Value
1678227894.796336,2000,-0.2516666352748871
1678227915.2142537,4000,-0.32527777552604675
1678227935.6559112,6000,-0.7491666674613953
1678227956.0357912,8000,-0.8075000047683716
1678227976.4252684,10000,-0.1796666532754898
1678227996.815617,12000,-0.26099997758865356
1678228017.23969,14000,-0.7412500381469727
1678228037.3829136,16000,-0.21666665375232697
1678228057.8271828,18000,-0.45000001788139343
1678228078.1837845,20000,-0.7150000333786011
1678228098.5674877,22000,-1.0
1678228118.9708402,24000,-1.0
1678228139.351826,26000,-0.4519999921321869
1678228159.7611103,28000,-0.13333331048488617
1678228180.1107318,30000,-0.39791667461395264
1678228200.28458,32000,-0.114583320915699
1678228220.6792254,34000,-0.549666702747345
1678228241.0756068,36000,0.12166669219732285
1678228261.523177,38000,-0.10619048029184341
1678228281.949456,40000,-0.40625
1678228302.3863058,42000,0.028333352878689766
1678228322.8396301,44000,-0.20472222566604614
1678228343.218416,46000,-0.10537036508321762
1678228363.5864666,48000,-0.028958309441804886
1678228383.8605845,50000,-0.020833322778344154
1678228404.2562263,52000,0.18477779626846313
1678228424.6698003,54000,0.047222234308719635
1678228445.1175058,56000,-0.31583333015441895
1678228465.5133483,58000,-0.028124991804361343
1678228485.8780556,60000,-0.007878774777054787
1678228506.21808,62000,-0.08874998241662979
1678228526.6391358,64000,0.12333334237337112
1678228546.7606351,66000,-0.044848471879959106
1678228567.1978421,68000,-0.02944442443549633
1678228587.649774,70000,0.26225003600120544
1678228608.2126908,72000,0.2231818288564682
1678228628.6567597,74000,-0.10944443941116333
1678228649.075268,76000,-0.15874998271465302
1678228669.2327368,78000,-0.046458322554826736
1678228689.6992927,80000,0.01616666465997696
1678228710.1015687,82000,0.1768750250339508
1678228730.5184126,84000,-0.08476188778877258
1678228750.875797,86000,0.12576924264431
1678228771.2562404,88000,0.05606062337756157
1678228791.6758497,90000,-1.0
1678228811.8012738,92000,0.16178573668003082
1678228832.1897838,94000,0.3423333764076233
1678228852.5659003,96000,0.10378789156675339
1678228872.9894392,98000,0.17897439002990723
1678228893.5459886,100000,0.22583335638046265
1678228913.935008,102000,-0.027575738728046417
1678228934.3246696,104000,0.21895834803581238
1678228954.7174623,106000,0.06424243003129959
1678228975.0744965,108000,0.3068840801715851
1678228995.466036,110000,0.1902777999639511
1678229015.623022,112000,0.1751515418291092
1678229036.0530207,114000,0.21642859280109406
1678229056.4331071,116000,0.3336232304573059
1678229076.8356767,118000,0.1300000250339508
1678229097.2449656,120000,0.17544446885585785
1678229117.6221933,122000,0.31882718205451965
1678229137.9927154,124000,0.23593752086162567
1678229158.3990638,126000,-0.24904760718345642
1678229178.5292172,128000,0.2421875298023224
1678229198.9168081,130000,0.1931481659412384
1678229219.3833978,132000,0.29660001397132874
1678229239.8116546,134000,0.2668750286102295
1678229260.2025938,136000,0.30000004172325134
1678229280.6084533,138000,0.2095833569765091
1678229301.0088596,140000,0.16200001537799835
1678229321.3855152,142000,0.15566667914390564
1678229341.5355227,144000,0.18809527158737183
1678229361.9296787,146000,0.17441177368164062
1678229382.3207552,148000,0.2093055695295334
1678229402.927339,150000,-0.16462962329387665
1678229423.3135438,152000,0.3082576096057892
1678229443.7499754,154000,-0.31809523701667786
1678229463.8816242,156000,0.07187500596046448
1678229484.285111,158000,0.19046299159526825
1678229504.7341166,160000,-0.5433333516120911
1678229525.1370702,162000,0.09979167580604553
1678229545.5801728,164000,0.02483334392309189
1678229565.975875,166000,-0.043181803077459335
1678229586.3812017,168000,0.10166668146848679
1678229606.5114365,170000,0.04900001734495163
1678229626.9073474,172000,0.01727275550365448
1678229647.2889664,174000,0.13226191699504852
1678229667.7239435,176000,0.10777779668569565
1678229688.068851,178000,0.23191669583320618
1678229708.5018952,180000,0.1141025722026825
1678229728.9052632,182000,0.03666669502854347
1678229749.31018,184000,0.08750002086162567
1678229769.4558372,186000,-0.30095237493515015
1678229789.8942316,188000,0.04388890415430069
1678229810.2792377,190000,0.1339215785264969
1678229830.6564832,192000,0.12136364728212357
1678229851.0636694,194000,0.18282052874565125
1678229871.4708433,196000,0.11755557358264923
1678229891.8462772,198000,0.13404764235019684
1678229912.4274464,200000,0.10212122648954391
1678229932.5949116,202000,0.13833335041999817
1678229953.0241973,204000,0.21157896518707275
1678229973.423628,206000,0.2728571593761444
1678229993.8118882,208000,-0.22499999403953552
1678230014.180427,210000,0.2448412925004959
1678230034.54593,212000,0.19277779757976532
1678230054.9786448,214000,0.12511907517910004
1678230075.3400834,216000,0.2814394235610962
1678230095.7334108,218000,0.2882575988769531
1678230115.8682363,220000,0.08291668444871902
