Wall time,Step,Value
1680084929.946551,566000,1198.8773193359375
1680084951.3182366,570000,1198.8773193359375
1680084992.0962362,578000,1199.37841796875
1680085033.538633,586000,1199.6295166015625
1680085075.111479,594000,1199.8795166015625
1680085167.3663554,612000,1199.379150390625
1680085240.3699043,626000,1199.880126953125
1680085262.3362076,630000,1199.880126953125
1680085292.932629,636000,1199.880126953125
1680085355.4675817,648000,1199.880126953125
1680085522.5898092,680000,1199.880126953125
1680085600.6352932,696000,1199.130859375
1680085610.9207551,698000,1199.6351318359375
1680085619.600471,700000,1200.6351318359375
1680085642.1712956,704000,1200.1287841796875
1680085650.7818506,706000,1199.87744140625
1680086115.1709678,712000,1199.87744140625
1680086124.914913,714000,1199.87744140625
1680086136.377041,716000,1199.87744140625
1680086156.6234915,720000,1199.87744140625
1680086173.471008,724000,1199.87744140625
1680086184.3753982,726000,1199.5028076171875
1680086262.7709084,742000,1197.0220947265625
1680086274.9543362,744000,1196.89892578125
1680086282.7455122,746000,1197.6546630859375
1680086331.914621,756000,1197.906005859375
1680086361.2513943,762000,1197.906005859375
1680086371.576503,764000,1197.906005859375
1680086383.1518648,766000,1197.906005859375
1680086392.2033174,768000,1197.906005859375
1680086402.579595,770000,1196.170654296875
1680086412.6550658,772000,1194.1986083984375
1680086443.4123807,778000,1193.2171630859375
1680086462.96638,782000,1192.9727783203125
1680086493.4133723,788000,1192.9727783203125
1680086503.4984877,790000,1192.9727783203125
1680086514.3018754,792000,1192.9727783203125
1680086522.705162,794000,1192.2425537109375
1680086563.1489096,802000,1192.7745361328125
1680086627.148569,814000,1191.3377685546875
1680086638.2215307,816000,1191.8629150390625
1680086649.6869888,818000,1192.89013671875
1680086694.0444393,826000,1192.6915283203125
1680086716.2772777,830000,1192.849609375
1680086735.9672296,834000,1191.5115966796875
1680086755.4784133,838000,1191.271240234375
1680086767.389386,840000,1191.271240234375
1680086776.619314,842000,1190.552978515625
1680086797.4861038,846000,1190.31396484375
1680086806.5806932,848000,1191.0982666015625
1680086846.4584558,856000,1192.124755859375
1680086854.514997,858000,1192.37939453125
1680086868.1220033,860000,1192.37939453125
1680086876.411371,862000,1192.37939453125
1680086886.391072,864000,1192.37939453125
1680086897.6049106,866000,1192.0106201171875
1680086917.8030097,870000,1191.396484375
1680086946.64696,876000,1190.648681640625
1680086958.435242,878000,1191.09423828125
1680086966.8729599,880000,1191.40966796875
1680086998.8451262,886000,1190.236572265625
1680087008.0473256,888000,1189.7509765625
1680087019.0301375,890000,1190.287353515625
1680087037.280978,894000,1192.5443115234375
1680087058.8836858,898000,1191.662353515625
1680087098.6119583,906000,1191.53662109375
1680087148.3545551,916000,1191.53662109375
1680087209.7967474,928000,1189.6629638671875
1680087239.438872,934000,1190.2939453125
1680087260.7120407,938000,1191.316650390625
1680087280.3849897,942000,1191.1090087890625
1680087300.9967167,946000,1191.6314697265625
1680087340.4247315,954000,1191.6314697265625
1680087349.7358406,956000,1191.6314697265625
1680087362.813786,958000,1190.9017333984375
1680087372.935198,960000,1190.658935546875
1680087382.4124272,962000,1190.658935546875
1680087413.1076465,968000,1190.658935546875
1680087453.0073495,976000,1190.658935546875
1680087503.5649302,986000,1192.4044189453125
1680087544.5867004,994000,1191.906494140625
1680087554.051668,996000,1191.658203125
1680087585.2054136,1002000,1191.658203125
1680087594.518819,1004000,1191.658203125
1680087624.1550696,1010000,1192.402587890625
1680087645.9848485,1014000,1192.6502685546875
1680087675.705404,1020000,1192.9195556640625
1680087685.572806,1022000,1191.9427490234375
1680087695.8827085,1024000,1190.9476318359375
1680087705.4765682,1026000,1190.957275390625
1680087716.9963453,1028000,1192.5103759765625
1680087756.0830429,1036000,1194.4989013671875
1680087777.9309776,1040000,1194.74658203125
1680087787.7471836,1042000,1194.74658203125
1680087817.4403305,1048000,1195.4892578125
1680087828.5131946,1050000,1195.736328125
1680087838.0939121,1052000,1196.4984130859375
1680087848.1271887,1054000,1197.3294677734375
1680087858.1334178,1056000,1198.952880859375
1680087888.8757942,1062000,1199.6905517578125
1680087897.2304442,1064000,1199.6905517578125
1680087918.563987,1068000,1199.6905517578125
1680087928.6458607,1070000,1199.6905517578125
1680087939.827602,1072000,1200.892822265625
1680087958.6698163,1076000,1201.28564453125
1680087988.8766503,1082000,1202.250732421875
1680088009.701318,1086000,1202.4921875
1680088019.5047095,1088000,1201.7225341796875
1680088029.7944033,1090000,1200.94287109375
1680088071.2674935,1098000,1202.1634521484375
1680088080.2487023,1100000,1201.910400390625
1680088111.1303957,1106000,1202.413330078125
1680088162.061828,1116000,1201.658203125
1680088172.0380678,1118000,1202.1546630859375
1680088191.7549474,1122000,1201.6483154296875
1680088222.9722192,1128000,1202.398681640625
1680088233.2062197,1130000,1202.3104248046875
1680088244.0225966,1132000,1204.6217041015625
1680088274.9602177,1138000,1204.0684814453125
1680088283.9160588,1140000,1202.403076171875
1680088304.0856068,1144000,1202.997802734375
1680088313.241034,1146000,1202.4635009765625
1680088343.5955074,1152000,1201.4468994140625
1680088354.6616013,1154000,1201.1944580078125
1680088365.028735,1156000,1201.1944580078125
1680088424.3960998,1168000,1201.1944580078125
1680088445.772306,1172000,1201.1944580078125
1680088467.5003068,1176000,1201.1944580078125
1680088476.8736901,1178000,1201.1944580078125
1680088486.5887563,1180000,1201.988037109375
1680088497.8251112,1182000,1203.0963134765625
1680088507.0487666,1184000,1203.0963134765625
1680088547.4620595,1192000,1202.332275390625
1680088578.4611278,1198000,1201.3236083984375
1680088617.978399,1206000,1201.0726318359375
1680088661.922979,1214000,1200.6846923828125
1680088670.4252946,1216000,1200.765869140625
1680088692.1427376,1220000,1201.752197265625
1680088700.9530084,1222000,1201.9998779296875
1680088782.8488448,1238000,1201.9998779296875
1680088812.8194118,1244000,1201.9998779296875
1680088852.7292714,1252000,1201.9998779296875
1680088885.1321445,1258000,1201.9998779296875
1680088906.4028645,1262000,1203.6514892578125
1680088915.8387973,1264000,1203.8863525390625
1680088927.2681634,1266000,1203.8863525390625
1680089008.3648934,1282000,1205.8426513671875
1680089069.4832656,1294000,1205.8426513671875
1680089091.2227886,1298000,1204.57958984375
1680089100.9280374,1300000,1203.0693359375
1680089110.3858051,1302000,1203.5452880859375
1680089120.3485186,1304000,1204.51025390625
1680089141.1822283,1308000,1204.750732421875
1680089212.6817198,1322000,1205.5
1680089255.0016081,1330000,1206.4942626953125
1680089274.7844176,1334000,1207.452880859375
1680089305.3198125,1340000,1207.6893310546875
1680089336.443779,1346000,1206.9285888671875
1680089347.614805,1348000,1206.675537109375
1680089357.9063404,1350000,1206.675537109375
1680089377.418197,1354000,1207.414794921875
1680089407.9735537,1360000,1208.751953125
1680089438.9136062,1366000,1210.5257568359375
1680089468.5756192,1372000,1210.19580078125
1680089530.4969602,1384000,1209.673095703125
1680089542.7050433,1386000,1209.4183349609375
1680089624.973313,1402000,1210.1473388671875
1680089664.8152916,1410000,1209.8411865234375
1680089717.1208766,1420000,1211.0352783203125
1680089725.8579078,1422000,1211.279541015625
1680089735.672654,1424000,1211.279541015625
1680089766.6821945,1430000,1210.0001220703125
1680089777.0005941,1432000,1210.4609375
1680089817.103772,1440000,1211.1934814453125
1680089828.0230498,1442000,1209.8929443359375
1680089860.1737797,1448000,1208.3631591796875
1680089879.7247708,1452000,1207.346435546875
1680089974.7148104,1470000,1206.9822998046875
1680089994.2478423,1474000,1206.9822998046875
1680090036.3320017,1482000,1206.228271484375
1680090076.5221484,1490000,1205.6055908203125
1680090097.3399649,1494000,1204.9864501953125
1680090138.6641247,1502000,1206.753173828125
1680090199.8927155,1514000,1207.0042724609375
1680090210.2719345,1516000,1206.2562255859375
1680090221.8637888,1518000,1206.76220703125
1680090251.3623273,1524000,1206.2542724609375
1680090282.0641236,1530000,1206.001708984375
1680090313.1726162,1536000,1206.001708984375
1680090343.624535,1542000,1205.24658203125
1680090354.3950434,1544000,1205.501708984375
1680090374.7267215,1548000,1205.762939453125
1680090404.4281726,1554000,1205.44091796875
1680090425.841841,1558000,1204.259765625
1680090445.6272027,1562000,1204.0032958984375
1680090465.9263597,1566000,1204.0032958984375
1680090487.8208995,1570000,1204.7564697265625
1680090518.6179502,1576000,1204.51904296875
1680090537.777763,1580000,1205.02734375
1680090578.1604807,1588000,1205.02734375
1680090589.8510547,1590000,1204.5274658203125
1680090630.7582772,1598000,1205.0286865234375
1680090661.6578043,1604000,1205.7760009765625
1680090701.959914,1612000,1206.024658203125
1680090722.9667566,1616000,1206.024658203125
1680090784.228448,1628000,1205.279541015625
1680090792.6372552,1630000,1205.03173828125
1680090804.0892031,1632000,1205.03173828125
1680090823.9426613,1636000,1205.03173828125
1680090836.4452324,1638000,1205.03173828125
1680090905.4507282,1652000,1204.2718505859375
1680090916.4661329,1654000,1204.0189208984375
1680090947.0020099,1660000,1204.0189208984375
1680090958.7056463,1662000,1204.0189208984375
1680090967.3195498,1664000,1204.0189208984375
1680090997.8185108,1670000,1204.0189208984375
1680091028.363593,1676000,1204.77587890625
1680091038.9959373,1678000,1205.0277099609375
1680091069.7110224,1684000,1206.2794189453125
1680091109.484289,1692000,1207.89404296875
1680091140.8611126,1698000,1208.017578125
1680091181.371118,1706000,1208.017578125
1680091193.788831,1708000,1208.017578125
1680091236.635249,1716000,1207.270263671875
1680091248.6345985,1718000,1206.2659912109375
1680091257.1264665,1720000,1206.0145263671875
1680091287.4929433,1726000,1206.7611083984375
1680091297.6659229,1728000,1207.751953125
1680091380.3444738,1744000,1207.9989013671875
1680091462.7084067,1760000,1208.7374267578125
1680091471.2491658,1762000,1209.839599609375
1680091503.01492,1768000,1210.6917724609375
1680091512.391026,1770000,1212.1717529296875
1680091532.019901,1774000,1213.6435546875
1680091563.361978,1780000,1214.6258544921875
1680091614.3944628,1790000,1215.7646484375
1680091635.9727857,1794000,1216.578125
1680091686.3976638,1804000,1216.82177734375
1680091737.2054913,1814000,1216.0478515625
1680091757.9048154,1818000,1215.7904052734375
1680091777.4601605,1822000,1215.251220703125
1680091818.539159,1830000,1215.7288818359375
1680091829.1013603,1832000,1214.9586181640625
1680091839.4913669,1834000,1215.456298828125
1680091849.448864,1836000,1217.4022216796875
1680091879.8429055,1842000,1217.833984375
1680091910.618138,1848000,1218.2960205078125
1680091932.064422,1852000,1218.5352783203125
1680091941.7359447,1854000,1218.5352783203125
1680091952.5198407,1856000,1218.5352783203125
1680091970.7493262,1860000,1219.2786865234375
1680091993.0783756,1864000,1219.5260009765625
1680092001.4682384,1866000,1219.5260009765625
1680092013.7902799,1868000,1218.749755859375
1680092023.004173,1870000,1218.4915771484375
1680092064.814538,1878000,1217.8341064453125
1680092075.0970728,1880000,1217.3746337890625
1680092106.0409033,1886000,1218.1285400390625
1680092125.1579885,1890000,1218.37939453125
1680092136.5062692,1892000,1218.37939453125
1680092146.2783182,1894000,1218.37939453125
1680092176.9099417,1900000,1216.58447265625
1680092188.3177397,1902000,1216.3360595703125
1680092197.5475957,1904000,1216.3360595703125
1680092208.1818907,1906000,1215.8336181640625
1680092228.3819063,1910000,1216.3331298828125
1680092259.6876602,1916000,1215.95166015625
1680092290.7307017,1922000,1215.3162841796875
1680092299.3732069,1924000,1215.3162841796875
1680092311.0488136,1926000,1215.3162841796875
1680092351.261282,1934000,1215.3162841796875
1680092390.394295,1942000,1214.5386962890625
1680092411.3326426,1946000,1213.7991943359375
1680092443.3226671,1952000,1213.542724609375
1680092454.268172,1954000,1213.2882080078125
1680092473.6012998,1958000,1213.2882080078125
1680092517.1330242,1966000,1212.0587158203125
1680092547.3778276,1972000,1213.5562744140625
1680092557.7331357,1974000,1215.046142578125
1680092577.7347734,1978000,1217.0323486328125
1680092597.0762386,1982000,1216.498046875
1680092609.859103,1984000,1216.9647216796875
1680092618.6571205,1986000,1217.9356689453125
1680092638.1811702,1990000,1218.9036865234375
1680092648.5483887,1992000,1219.14501953125
1680092659.4252093,1994000,1219.14501953125
1680092690.9303741,2000000,1219.14501953125
1680092701.3862495,2002000,1219.8924560546875
1680092721.8557675,2006000,1220.14111328125
1680092741.8541865,2010000,1220.8643798828125
1680092772.924103,2016000,1221.1051025390625
1680092783.458055,2018000,1221.8310546875
1680092844.688879,2030000,1222.0726318359375
1680093068.8460934,2074000,1221.6929931640625
1680093079.8678918,2076000,1220.1802978515625
1680093119.4398313,2084000,1220.0546875
1680093141.5634706,2088000,1220.888671875
1680093243.1303658,2108000,1221.0076904296875
1680093254.0486774,2110000,1221.0076904296875
1680093283.4769723,2116000,1220.2283935546875
1680093295.2829258,2118000,1220.6929931640625
1680093304.8995612,2120000,1222.1671142578125
1680093324.889387,2124000,1223.617431640625
1680093335.8820324,2126000,1223.8546142578125
1680093356.0556312,2130000,1224.8004150390625
1680093376.0352805,2134000,1223.735107421875
1680093385.9838707,2136000,1223.735107421875
1680093427.9421587,2144000,1224.10693359375
1680093447.531,2148000,1225.455078125
1680093458.4819589,2150000,1224.41064453125
1680093498.5470963,2158000,1224.383056640625
1680093519.4503765,2162000,1224.6297607421875
1680093529.660755,2164000,1224.6297607421875
1680093539.235039,2166000,1224.6297607421875
1680093550.3439243,2168000,1224.6297607421875
1680093560.048538,2170000,1224.6297607421875
1680093581.1298046,2174000,1223.8385009765625
1680093590.9285657,2176000,1223.5753173828125
1680093600.290308,2178000,1223.5753173828125
1680093694.5025303,2196000,1224.0467529296875
1680093702.673604,2198000,1223.528564453125
1680093725.7056098,2202000,1224.4052734375
1680093734.4031115,2204000,1223.765869140625
1680093745.3325589,2206000,1224.2420654296875
1680093778.0572622,2212000,1224.979248046875
1680093788.2038052,2214000,1225.1844482421875
1680093797.0488083,2216000,1224.891357421875
1680093859.2595172,2228000,1225.375
1680093911.806738,2238000,1224.836669921875
1680093920.6806142,2240000,1226.0450439453125
1680093930.1971745,2242000,1227.0260009765625
1680093961.4442315,2248000,1226.3421630859375
1680094001.3253078,2256000,1225.44384765625
1680094031.9166532,2262000,1224.4404296875
1680094073.724613,2270000,1223.4495849609375
1680094092.8223348,2274000,1223.201904296875
1680094112.6543355,2278000,1223.201904296875
1680094173.8946497,2290000,1223.201904296875
1680094227.0150928,2300000,1223.9423828125
1680094246.171336,2304000,1224.945068359375
1680094257.6947122,2306000,1224.423095703125
1680094288.2459931,2312000,1224.9150390625
1680094297.8383963,2314000,1225.164306640625
1680094337.570861,2322000,1224.3853759765625
